datetime,name,Total_Load,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
3/11/2017 6:00,eastern kentucky,1694,-3.7,-7.2,-11.8,53.36,0,0,,0,0,22.7,8.3,344,1027.3,79.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 7:00,eastern kentucky,1744,-3.8,-7.6,-13,48.77,0,0,,0,0,21.6,9.2,5,1027.7,37.4,16,0.8,0,0,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 8:00,eastern kentucky,1805,-3,-6.7,-13.9,42.89,0,0,,0,0,24.5,9.3,345,1028,43,16,89.2,0.3,1,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 9:00,eastern kentucky,1867,-2.7,-6.7,-14.6,39.49,0,0,,0,0,25.2,10.6,326,1028.6,22.9,16,276.1,1,3,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 10:00,eastern kentucky,1898,-2,-2,-14.7,37.25,0,0,,0,0,24.8,3.3,345,1028.7,6,16,464.7,1.7,5,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 11:00,eastern kentucky,1800,-0.8,-0.8,-14.7,33.89,0,0,,0,0,25.2,2,345,1028.4,0,16,648.2,2.3,6,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 12:00,eastern kentucky,1733,0.3,-2.1,-14.7,31.49,0,0,,0,0,25.9,7.2,293,1028.4,0,16,743.2,2.7,7,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 13:00,eastern kentucky,1615,1.4,-0.8,-14.5,29.49,0,0,,0,0,25.9,7,308,1027.8,5.8,16,770.8,2.8,8,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 14:00,eastern kentucky,1557,2.4,-0.5,-14.7,27.24,0,0,,0,0,25.2,10.1,289,1026.5,2.1,16,712,2.6,7,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 15:00,eastern kentucky,1499,2.3,-1.2,-15.6,25.38,0,0,,0,0,24.8,13.1,307,1026.4,4.2,16,706.7,2.5,7,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 16:00,eastern kentucky,1480,2.3,0.7,-14.6,27.34,0,0,,0,0,24.8,6,1,1026,4.2,16,557.7,2,6,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 17:00,eastern kentucky,1506,2.1,-0.5,-14.5,27.98,0,0,,0,0,24.5,9,360,1025.7,8.5,16,333.8,1.2,3,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 18:00,eastern kentucky,1575,1.1,1.1,-14.5,30.06,0,0,,0,0,23.8,4.8,4,1025.9,8.5,16,126.5,0.5,1,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 19:00,eastern kentucky,1638,0.4,-2.1,-15.1,30.22,0,0,,0,0,19.8,7.5,4,1026.1,6,16,9.7,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 20:00,eastern kentucky,1761,-0.5,-3.7,-14.5,33.88,0,0,,0,0,15.5,9.2,14,1026.4,8,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 21:00,eastern kentucky,1782,-1.1,-3.4,-14.2,36.11,0,0,,0,0,19.4,6.4,17,1026.6,5.8,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 22:00,eastern kentucky,1750,-1.7,-1.7,-14.2,37.79,0,0,,0,0,19.8,4.7,9,1027,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/11/2017 23:00,eastern kentucky,1735,-2,-4.3,-13.9,39.87,0,0,,0,0,18.7,5.8,11,1027.2,4.2,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 0:00,eastern kentucky,1691,-2.4,-5.4,-13.4,42.79,0,0,,0,0,16.2,7.6,10,1027.3,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 1:00,eastern kentucky,1650,-2.9,-5.2,-12.9,45.94,0,0,,0,0,12.2,5.7,25,1027.3,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 3:00,eastern kentucky,1634,-3.1,-3.1,-12.5,48.24,0,0,,0,0,14,3.2,25,1027,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 4:00,eastern kentucky,1676,-3.2,-3.2,-12.7,47.88,0,0,,0,0,10.4,0.9,15,1026.6,4.2,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 5:00,eastern kentucky,1700,-3,-3,-12.5,47.75,0,0,,0,0,10.1,0.3,359,1026.8,8.5,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 6:00,eastern kentucky,1722,-3.1,-3.1,-12.4,48.89,0,0,,0,0,9.7,0,0,1027.2,2.1,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 7:00,eastern kentucky,1765,-3.7,-3.7,-12.4,50.73,0,0,,0,0,8.6,0,0,1027.6,5.8,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 8:00,eastern kentucky,1858,-3.9,-3.9,-12.1,52.64,0,0,,0,0,9,2.9,9,1028.2,0,16,1.2,0,0,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 9:00,eastern kentucky,1970,-2.8,-2.8,-11.6,50.64,0,0,,0,0,14,4,22,1028.3,0,16,102.6,0.4,1,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 10:00,eastern kentucky,1880,-1,-2.7,-11.2,46.02,0,0,,0,0,16.2,4.9,67,1028.4,0,16,309.5,1.1,3,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 11:00,eastern kentucky,1765,0,-1.9,-11.2,42.58,0,0,,0,0,16.2,5.7,347,1028.1,0,16,513,1.8,5,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 12:00,eastern kentucky,1645,1.3,1.3,-11.3,38.62,0,0,,0,0,16.9,3.8,336,1028.3,0,16,680.4,2.4,7,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 13:00,eastern kentucky,1550,2.7,0.9,-11.5,34.3,0,0,,0,0,20.5,6.4,350,1027.6,0,16,792.9,2.9,8,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 14:00,eastern kentucky,1499,3.8,2,-12.3,29.64,0,0,,0,0,25.2,7.1,9,1027,0,16,839.1,3,8,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 15:00,eastern kentucky,1420,4.8,2.2,-12.3,27.72,0,0,,0,0,24.5,10.9,324,1026.4,0,16,815.1,2.9,8,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 16:00,eastern kentucky,1379,5.2,5.2,-12.1,27.43,0,0,,0,0,25.2,3.6,352,1025.7,0,16,725.4,2.6,7,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 17:00,eastern kentucky,1316,5.8,4.3,-12.2,26.1,0,0,,0,0,22,7.2,333,1026.1,0,16,576.7,2.1,6,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 18:00,eastern kentucky,1368,4.9,4.9,-12,28.32,0,0,,0,0,22.7,4.3,315,1026.2,0,16,383.4,1.4,4,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 19:00,eastern kentucky,1417,3.6,2.6,-12.1,30.64,0,0,,0,0,20.2,4.9,356,1026.2,0,16,172.1,0.6,2,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 20:00,eastern kentucky,1545,2.4,1,-12.1,33.38,0,0,,0,0,11.9,5.6,22,1025.7,0,16,15.8,0.1,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 21:00,eastern kentucky,1729,1.5,-0.9,-11.8,36.59,0,0,,0,0,14,7.7,26,1025.6,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 22:00,eastern kentucky,1756,1.2,-1,-12.2,36.09,0,0,,0,0,15.5,7,26,1025.3,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/12/2017 23:00,eastern kentucky,1698,0.8,-1.7,-12.2,37.35,0,0,,0,0,15.5,7.7,47,1024.7,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 0:00,eastern kentucky,1651,0.8,-1.8,-11.9,38.18,0,0,,0,0,16.2,7.9,61,1024,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 1:00,eastern kentucky,1603,0.3,-1.9,-11.5,40.74,0,0,,0,0,17.3,6.6,43,1023,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 2:00,eastern kentucky,1590,-0.2,-2.6,-11.2,43.01,0,0,,0,0,18,7.1,33,1022.2,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 3:00,eastern kentucky,1609,0.5,-2.5,-11.9,38.87,0,0,,0,0,17.3,9.2,70,1020.9,0,16,0,0,0,,Clear,clear-night,"72419003889,72411763802,72046499999"
3/13/2017 4:00,eastern kentucky,1651,-1,-2.9,-11.3,45.22,0,0,,0,0,15.1,5.6,23,1021.1,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 5:00,eastern kentucky,1710,-0.9,-3.2,-11.4,45.02,0,0,,0,0,13.3,6.3,47,1021.4,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 6:00,eastern kentucky,1828,-1.1,-1.1,-10.9,47.64,0,0,,0,0,10.8,3.7,77,1021.5,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 7:00,eastern kentucky,2002,-1.5,-1.5,-10.6,49.79,0,0,,0,0,9,1.3,15,1022.1,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 8:00,eastern kentucky,2089,-1.4,-1.4,-10.3,50.83,0,0,,0,0,9.4,4.2,76,1021.9,0,16,1.6,0,0,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 9:00,eastern kentucky,2027,0.5,-1.5,-8.4,51.66,0,0,,0,0,17.3,6.1,133,1021.5,0,16,105.4,0.4,1,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 10:00,eastern kentucky,1885,3.4,3.4,-6.9,46.92,0,0,,0,0,23.4,4.6,143,1021,0,16,304.6,1.1,3,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 11:00,eastern kentucky,1756,5.9,4.9,-6.5,40.76,0,0,,0,0,28.4,5.7,146,1020.2,0,16,457.9,1.6,5,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 12:00,eastern kentucky,1650,9.1,7.8,-6.3,33.14,0.432,100,rain,0,0,31.7,8.7,163,1019.2,0,16,616.2,2.2,6,,Rain,rain,"KLNP,KJKL,72419003889,72411763802,72046499999"
3/13/2017 13:00,eastern kentucky,1510,10.8,10.8,-6.8,28.45,0.409,100,rain,0,0,31.7,9.4,174,1017.8,0,16,738.4,2.7,7,,Rain,rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 14:00,eastern kentucky,1470,12.8,12.8,-7.2,24.2,0,0,,0,0,38.2,8.2,183,1016,0,16,768.2,2.8,8,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 15:00,eastern kentucky,1411,14.3,14.3,-7.8,20.82,0,0,,0,0,31.7,13.8,179,1014.6,4.7,16,749.2,2.7,7,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 16:00,eastern kentucky,1403,14.2,14.2,-5.8,24.56,0,0,,0,0,29.5,12,199,1013.7,32.7,16,677.3,2.4,7,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 17:00,eastern kentucky,1496,13.2,13.2,-4.9,28.02,0,0,,0,0,36,9.3,213,1013.1,80.3,16,483.8,1.7,5,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 18:00,eastern kentucky,1503,12.5,12.5,-4.3,30.9,0,0,,0,0,32,5.7,214,1012.7,97,16,258.7,0.9,3,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 19:00,eastern kentucky,1594,11,11,-3.2,37.01,0,0,,0,0,22,10.6,74,1012.5,98.4,16,68.1,0.2,1,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 20:00,eastern kentucky,1688,9.3,9,-0.8,49.24,0,0,,0,0,12.6,5,351,1012.8,70.5,16,4.8,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 21:00,eastern kentucky,1750,7.4,6.2,0.3,60.52,0.3,100,rain,0,0,19.4,7.1,356,1013.3,68,14.7,0,0,0,,"Rain, Partially cloudy",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 22:00,eastern kentucky,1713,6.2,6.2,0.8,68.39,0.848,100,rain,0,0,22.7,2,353,1013.6,69.6,14.4,0,0,0,,"Rain, Partially cloudy",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/13/2017 23:00,eastern kentucky,1654,5.1,3.7,1.4,77.21,1.026,100,rain,0,0,25.6,6.4,317,1013.3,57.1,14.6,0,0,0,,"Rain, Partially cloudy",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 0:00,eastern kentucky,1580,3.8,2.2,2.6,92.36,0.665,100,rain,0,0,24.5,6.4,342,1012.9,96.7,13.7,0,0,0,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 1:00,eastern kentucky,1511,2.9,0.7,2.7,98.76,0.164,100,rain,0,0,20.9,7.9,349,1011.9,100,13.8,0,0,0,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 2:00,eastern kentucky,1518,2.4,0.2,2.2,98.76,0.049,100,rain,0,0,20.2,7.9,332,1011.5,100,13.2,0,0,0,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 3:00,eastern kentucky,1505,2,-0.8,1.8,98.63,0.199,100,"rain,snow",0,0,21.6,9.6,323,1010.8,100,9.1,0,0,0,,"Snow, Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 4:00,eastern kentucky,1583,1.3,-2.2,1.1,98.45,0.199,100,"rain,snow",0,0,24.1,12.2,336,1010.2,100,4.7,0,0,0,,"Snow, Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 5:00,eastern kentucky,1617,0.5,-3.4,0.3,99.21,0,0,,0,0,26.3,12.9,328,1010.3,100,4.4,0,0,0,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 6:00,eastern kentucky,1761,0,-4.5,-0.1,99.39,0,0,,0,0.6,37.1,15.2,319,1010.9,100,4.8,0,0,0,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 7:00,eastern kentucky,1935,-0.5,-4.6,-0.6,99.39,0,0,,0,0.7,32,12.8,324,1011.7,100,6.8,0,0,0,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 8:00,eastern kentucky,1978,-1.4,-6.4,-1.7,97.93,0,0,"rain,snow",0.2,0.8,25.9,16.7,324,1012.5,100,5.9,0.6,0,0,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 9:00,eastern kentucky,2052,-2.2,-7.9,-2.7,96.76,0.049,100,snow,0.1,0.9,30.4,19.2,314,1013.5,100,12.5,22.5,0.1,0,,"Snow, Overcast",snow,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 10:00,eastern kentucky,2026,-2.7,-8.7,-3.4,94.95,0,0,snow,0.1,0.9,28.1,20,330,1014.9,100,11.4,96.1,0.3,1,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX"
3/14/2017 11:00,eastern kentucky,2066,-3.3,-8.1,-4.2,92.99,0,0,,0,1,27.7,13.7,310,1015,100,6.2,195.1,0.7,2,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 12:00,eastern kentucky,2032,-3.5,-9.4,-5.5,85.74,0,0,,0,1,37.1,18.9,322,1015.3,98.4,9.8,263.4,0.9,3,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 13:00,eastern kentucky,1968,-3.5,-9.2,-6.2,81.74,0,0,,0,1,35.3,17.1,301,1015.6,93.3,10.7,402.2,1.4,4,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 14:00,eastern kentucky,1950,-3.8,-9.8,-7.5,75.35,0,0,,0,1,33.5,18.8,320,1016.3,92.9,14.3,408.1,1.5,4,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 15:00,eastern kentucky,1806,-3.7,-9.3,-7.9,72.69,0,0,,0,1,29.5,17,308,1016.3,92.1,12.1,669.4,2.4,7,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 16:00,eastern kentucky,1770,-3.5,-9.6,-8.5,68.01,0,0,,0,1,27.7,19.7,314,1016.4,92.1,13.2,636.2,2.3,6,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 17:00,eastern kentucky,1851,-3.1,-8.1,-9.5,61.59,0,0,,0,1,28.6,14.2,305,1016.6,57.1,15.5,556.7,2,6,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 18:00,eastern kentucky,1908,-3.3,-8.6,-10.3,58.27,0,0,,0,1,32,15.9,310,1016.9,65.5,12.7,340.5,1.2,3,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 19:00,eastern kentucky,1973,-3.5,-8.6,-11.8,52.71,0,0,,0,1,31.7,14.5,321,1017.6,89.6,15.4,168.7,0.6,2,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 20:00,eastern kentucky,2051,-4.1,-10.1,-12.2,53.1,0,0,,0,0,38.9,18.7,323,1018.4,65.5,16,17.2,0.1,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 21:00,eastern kentucky,2160,-4.8,-11.1,-12.2,56.4,0,0,,0,0,36.5,19,324,1018.9,47.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 22:00,eastern kentucky,2141,-5.5,-11.3,-12.5,57.64,0,0,,0,0,25.9,15.8,325,1019.4,68,16,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/14/2017 23:00,eastern kentucky,2050,-6.1,-12.2,-12.1,62.66,0,0,,0,0,40.7,16.2,323,1019,58.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,72411763802,KPBX,72046499999"
3/15/2017 0:00,eastern kentucky,1975,-6.4,-12.2,-10.9,70.37,0,0,,0,0,29.5,14.7,329,1019.8,40,13.1,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 1:00,eastern kentucky,1951,-7.1,-12.7,-10.2,78.54,0,0,,0,0,31.7,13.1,335,1019.8,64.1,12.1,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 2:00,eastern kentucky,1944,-7.3,-14.3,-12.1,68.46,0,0,,0,0,31.7,19.8,324,1020.1,68,16,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 3:00,eastern kentucky,1971,-7.5,-14.6,-13.1,64.34,0,0,,0,0,38.9,19.5,320,1020.1,60.4,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 4:00,eastern kentucky,2000,-7.6,-13.4,-12.5,67.78,0,0,,0,0,31.7,13.6,336,1021.1,82.1,11.2,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX"
3/15/2017 5:00,eastern kentucky,2078,-8.3,-14.7,-14,63.33,0,0,,0,0,27.7,15.5,320,1021,60.4,14.8,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 6:00,eastern kentucky,2188,-8.8,-14.2,-14.3,64.58,0,0,,0,0.1,27.7,11.2,307,1021.6,68.4,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 7:00,eastern kentucky,2362,-9.1,-14.7,-13.4,71.15,0,0,,0,0.1,47.5,11.6,275,1022.4,4.3,15.4,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,KPBX,72046499999"
3/15/2017 8:00,eastern kentucky,2424,-9,-13.6,-12.5,75.62,0,0,,0,0.1,46.4,9,263,1022.5,27.1,14.8,2.3,0,0,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 9:00,eastern kentucky,2330,-7.9,-14.3,-12.6,68.96,0,0,,0,0.1,27.7,15.8,277,1023.1,40,15.4,105.9,0.4,1,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 10:00,eastern kentucky,2233,-6.9,-13.4,-13.1,61.22,0,0,,0,0.1,29,17.6,282,1023.6,72.4,15.3,309.1,1.1,3,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 11:00,eastern kentucky,2115,-5.7,-12.4,-13.4,54.82,0,0,,0,0.1,34.8,20,286,1023.9,72.4,15.4,487.9,1.8,5,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 12:00,eastern kentucky,2032,-4.1,-10,-13.8,46.83,0,0,,0,0.1,36.3,18,296,1024.2,88.4,16,598.6,2.2,6,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 13:00,eastern kentucky,1929,-3.4,-10.1,-14.2,43.28,0,0,,0,0.1,37.1,23.6,289,1024.3,92.1,15.8,708.9,2.6,7,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 14:00,eastern kentucky,1932,-2.8,-9.3,-13.5,43.81,0,0,,0,0.1,40.1,23,282,1024,91.3,16,771.9,2.8,8,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 15:00,eastern kentucky,1869,-2.9,-9,-13.3,44.3,0,0,,0,0.1,33,20.9,282,1023.7,98.4,16,693.8,2.5,7,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 16:00,eastern kentucky,1821,-2.4,-8.1,-12.9,44.43,0,0,,0,0.1,31.6,19.5,275,1023.6,92.9,16,658.7,2.4,7,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 17:00,eastern kentucky,1786,-2.3,-7.6,-13.1,43.33,0,0,,0,0.1,39.9,17.2,276,1023.8,70.5,16,540.1,1.9,5,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 18:00,eastern kentucky,1826,-2.4,-8,-13.4,42.48,0,0,,0,0,31,18.3,287,1024.1,100,16,383,1.4,4,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 19:00,eastern kentucky,1834,-2.6,-8,-13.4,43.26,0,0,,0,0,28.5,17.2,284,1024.5,100,16,175.6,0.6,2,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 20:00,eastern kentucky,1907,-2.9,-7.3,-13.3,44.43,0,0,,0,0,33.1,12,300,1025.1,100,16,19.9,0.1,0,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 21:00,eastern kentucky,2066,-3.2,-7.6,-13.1,46.36,0,0,,0,0,14.8,11.6,284,1025.2,72.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 22:00,eastern kentucky,2079,-3.8,-7.3,-13.3,47.81,0,0,,0,0,29.5,8.3,300,1025.7,8.1,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/15/2017 23:00,eastern kentucky,2047,-4.2,-7,-13.4,48.84,0,0,,0,0,14.4,6.3,309,1025.5,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/16/2017 0:00,eastern kentucky,1954,-4.6,-4.6,-13.6,49.61,0,0,,0,0,12.6,4,308,1025.7,0,16,0,0,0,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
